DOC_ID,CENTRE,STATUS,TYPE,PLACE_ID,LOCATION,DATE
o2T8maRu7bYWBIOMHfXK,Play Soccer,played,captain,ChIJQ-UxZn-5rhIRKWoQydM5T9s,43.5512023&1.4098927,2023-11-07T18:00:00.000Z
o2ivzjqSSYFg3qsJ0Myo,LE FIVE Bobigny,published,pro,,48.901553&2.4313304,2023-11-07T22:00:00.000Z
o2nHmTpAaVOXwUzLhBbx,LE FIVE Bezons,canceled,pro,,48.91909&2.2093051,2024-02-09T11:00:00.000Z
o2zVfAHanfBPwhQDZqI2,Foot POWER 5,published,pro,,48.960066&2.2061913,2023-10-09T16:00:00.000Z
o33PoWq0yaAGIgvZn6Tu,UrbanSoccer La Défense,canceled,captain,,48.8996456&2.2216773,2023-09-06T10:00:00.000Z
o34CRoizACGuVsXwJ4NO,LE FIVE Paris 13,published,pro,ChIJ_bOSChhz5kcRZMTeq_6Gdzg,48.8181615&2.3658793,2024-03-21T22:00:00.000Z
o37zagNpLmMDROKtSmKA,UrbanSoccer Bordeaux-Pessac,published,captain,ChIJTZ1wTCnZVA0Ra5hHoMEPn3I,44.7788147&-0.6443808,2023-11-17T18:15:00.000Z
o3AG723hMkxQmwyfAfkz,UrbanSoccer La Défense,played,captain,ChIJh4rnfVhk5kcRV2Q-ZKdm8vA,48.8996456&2.2216773,2024-02-04T15:00:00.000Z
o3FRkBPbYnvhAQDbXfsB,LE FIVE Paris 13,published,pro,,48.8181615&2.3658793,2023-10-20T21:00:00.000Z
o3e3aSZI0XjUP96UUmBH,Stadium Thiais,played,captain,,48.7511024&2.3713455,2024-01-27T09:30:00.000Z
o41jRHW429s1nHvCEByr,Footbox,published,pro,ChIJY-WkusIR5kcR-tEad3UtaSQ,48.9022789&2.582647,2024-02-25T22:00:00.000Z
o4DydH2bEgLFOv1SEAng,UrbanSoccer La Défense,published,captain,ChIJh4rnfVhk5kcRV2Q-ZKdm8vA,48.8996456&2.2216773,2023-11-02T18:00:00.000Z
o4Gh3yD5Mj6p8dwug7Nv,LE FIVE Bezons,played,pro,,48.91909&2.2093051,2023-09-03T19:00:00.000Z
o4InosygDroAbhYiBVyW,Parc du Tremblay,played,captain,,48.8258617&2.4877366,2023-09-10T14:00:00.000Z
o4KFjRAGTgnmo0JJmFHb,UrbanSoccer - Asnières,canceled,captain,ChIJi5LkLT9v5kcRSlhScqEFNWs,48.92192379999999&2.3068311,2023-10-09T16:00:00.000Z
o4QSg1A3sBf2yHSfcAym,Stadium Thiais,played,pro,,48.7511024&2.3713455,2023-09-06T17:00:00.000Z
o4gbqDf7AXKWddVqKIt7,UrbanSoccer - Asnières,canceled,captain,ChIJi5LkLT9v5kcRSlhScqEFNWs,48.92192379999999&2.3068311,2023-12-06T21:30:00.000Z
o4yvjzKOV6wUVyrlWQrg,UrbanSoccer La Défense,canceled,captain,ChIJh4rnfVhk5kcRV2Q-ZKdm8vA,48.8996456&2.2216773,2023-10-05T17:00:00.000Z
o54qlpwGrXWyu1fAfARl,LE FIVE Bezons,published,pro,ChIJ04KEHBZk5kcRoDWLaMOCCwQ,48.91909&2.2093051,2024-03-19T21:00:00.000Z
o59eQHK7Pbmrzck4apnZ,UrbanSoccer - Lille Bondues,canceled,captain,ChIJ58ZerMgrw0cR2Jyp7tZjBn4,50.6913774&3.0860264,2024-01-15T18:15:00.000Z
o5BbgKJmYujFnOVvml6S,Top Ten,published,pro,ChIJfXprBx4b5kcRmhe-5pLZUek,48.8729106&2.6840919,2024-01-22T15:00:00.000Z
o5DM3HcSoAiNiw0Rl5Bo,LE FIVE OL,published,captain,ChIJmz3whejH9EcR3j9ApNRukKE,45.7673403&4.9802325,2023-10-14T18:00:00.000Z
o5KYQjKd1hsHb3xMqVpo,Monclub Futbol,canceled,captain,,43.4299152&5.4001974,2023-09-07T16:00:00.000Z
o5TJcr6Wkc5uGzIzRg2y,UrbanSoccer - Puteaux,played,captain,ChIJM_sC0-Nk5kcRhL1y_EFIje8,48.8836397&2.2312283,2024-01-29T18:30:00.000Z
o5oa3pN278zEWXovrkUS,UrbanSoccer La Défense,canceled,captain,ChIJh4rnfVhk5kcRV2Q-ZKdm8vA,48.8996456&2.2216773,2024-01-31T18:40:00.000Z
o5p4BNmgFoclp7TBCmf7,Stadium Thiais,published,pro,ChIJ64X9jzx05kcRsHvSfOv6UcA,48.7511024&2.3713455,2024-03-20T15:00:00.000Z
o63gAhW1KOxSZ4ZnAzcj,Monclub Futbol,canceled,captain,ChIJGbxxaamUyRIRgGvhHnhJStA,43.4299152&5.4001974,2023-11-30T17:00:00.000Z
o65ZLDY2VaEz8UJUXePd,LE FIVE Paris 13,canceled,captain,ChIJ_bOSChhz5kcRZMTeq_6Gdzg,48.8181615&2.3658793,2023-09-21T19:30:00.000Z
o6FTQHRKk9J9BpfL9OeD,LE FIVE Champigny,played,captain,ChIJsXi1PLYN5kcRTVVDuczgS2s,48.8194084&2.5251846,2024-02-05T18:00:00.000Z
o6MsbVy1y1T1VOYzupUj,Sport dans la Ville Rhône-Alpes,played,captain,ChIJoUEDcmvr9EcRILCz6hDCQ2o,45.7811703&4.8081568,2024-01-25T17:00:00.000Z
o6YUP7CvHjoreenHapGe,Stade Bertrand Dauvin,published,captain,ChIJFysYKvRu5kcRq8uL4vbj1Bo,48.9001023&2.3425065,2023-10-07T15:30:00.000Z
o6g81PLpwEHtqVJjHAjt,UrbanSoccer - Lille Bondues,canceled,captain,ChIJ58ZerMgrw0cR2Jyp7tZjBn4,50.6913774&3.0860264,2023-10-03T17:15:00.000Z
o6icEWacuD4VgcPVrOsH,Top Ten,canceled,pro,ChIJfXprBx4b5kcRmhe-5pLZUek,48.8729106&2.6840919,2023-11-01T20:30:00.000Z
o6ryNTjL3ElQQY5JKdUd,Stade Lilian Thuram,published,captain,ChIJy0-vXf9l5kcRH4WAmpihUQE,48.933705&2.2828141,2023-11-19T09:00:00.000Z
o6xlbSJElLtgq2z8ysjO,City KOF,canceled,captain,ChIJ_2pirmlv5kcRTpGJ0UDn1Y8,48.9155954&2.2963072,2024-01-30T11:00:00.000Z
o70rOWXe9ddDH8azj71S,Cité des Sports,canceled,captain,,48.8247744&2.2650728,2023-09-14T10:30:00.000Z
o732wizjm3S4GrlgMJI4,UrbanSoccer La Défense,canceled,captain,ChIJh4rnfVhk5kcRV2Q-ZKdm8vA,48.8996456&2.2216773,2023-12-17T09:15:00.000Z
o75JmZdHbMSZgGnhwl7k,UrbanSoccer - Quai d'Ivry,canceled,captain,ChIJfXxYJ0xy5kcRw9xTkF6-FZQ,48.8199885&2.3936463,2024-01-28T13:40:00.000Z
o7LPSXQE3EyT2xgjz2ND,UrbanSoccer - Puteaux,played,captain,,48.8836397&2.2312283,2023-09-13T17:00:00.000Z
o7MsoLdMJZCpfW32A01b,Stains,canceled,captain,ChIJ6_yphcJr5kcRMmpL4MPqRks,48.95538699999999&2.384703,2024-01-06T10:00:00.000Z
o7OsmotW7sG60EJYlvH3,Stadium Thiais,published,pro,ChIJ64X9jzx05kcRsHvSfOv6UcA,48.7511024&2.3713455,2024-03-03T09:30:00.000Z
o7Z5S6ewqq5L6HCWl3C8,Stadium Thiais,published,captain,ChIJ64X9jzx05kcRsHvSfOv6UcA,48.7511024&2.3713455,2023-10-25T17:00:00.000Z
o7aQH33bQFMYH1wCm6k6,UrbanSoccer - Puteaux,canceled,captain,ChIJM_sC0-Nk5kcRhL1y_EFIje8,48.8836397&2.2312283,2024-01-07T13:30:00.000Z
o7vK6yPfVGbEzxku1PrH,LE FIVE Paris 13,published,pro,ChIJ_bOSChhz5kcRZMTeq_6Gdzg,48.8181615&2.3658793,2023-12-31T14:00:00.000Z
o7zHA6dgKUA0fWQQnZ3y,LE FIVE Villette,canceled,captain,ChIJTUFnQjps5kcR0pHITLTw1PI,48.9070122&2.3861459,2023-11-04T14:00:00.000Z
o8F0LxJCRYekSQhrl7ta,City KOF,played,captain,ChIJ_2pirmlv5kcRTpGJ0UDn1Y8,48.9155954&2.2963072,2023-10-31T11:10:00.000Z
o8IBZ2QJ1AYJjEkbFeGU,UrbanSoccer La Défense,canceled,captain,ChIJh4rnfVhk5kcRV2Q-ZKdm8vA,48.8996456&2.2216773,2023-10-05T16:00:00.000Z
o8KUmU9CeCQ2Z07ZM5JT,UrbanSoccer - Porte d'Aubervilliers,canceled,captain,ChIJ0dXjDCZs5kcRvX0EpMwxsUY,48.9074912&2.3746518,2023-12-26T16:00:00.000Z
o8dxv1nrvPm3jF2sXJep,Foot POWER 5,canceled,pro,,48.960066&2.2061913,2023-11-26T08:00:00.000Z
o9QJNkdazG3n5CQ7JnGn,LE FIVE Bezons,played,captain,ChIJ71Mv0Wpk5kcRg-H9x7L-dXo,48.9190524&2.211796,2024-01-12T19:00:00.000Z
o9WCGjpEredCgCb9Xpe5,Stadium Thiais,played,pro,ChIJ64X9jzx05kcRsHvSfOv6UcA,48.7511024&2.3713455,2024-01-12T18:00:00.000Z
o9ZnOPbc8dTmu78fBquH,Stadium Thiais,played,pro,ChIJ64X9jzx05kcRsHvSfOv6UcA,48.7511024&2.3713455,2024-02-18T16:30:00.000Z
o9dVa7hn8wd5yz3dxYev,LE FIVE Paris 17,canceled,captain,ChIJ7eI8sFNv5kcR5xy52Wc57NU,48.900032&2.3213449,2023-10-09T18:00:00.000Z
o9iQxZANfKpiG6SXmwdI,Game 13 foot indoor,canceled,captain,,43.41258939999999&5.366617,2023-09-05T18:00:00.000Z
o9ihr23MHHoHeUAWWKpn,Play Soccer,played,captain,ChIJQ-UxZn-5rhIRKWoQydM5T9s,43.5512023&1.4098927,2023-10-23T18:30:00.000Z
o9p9gVcqGvV4JuE2L4iB,UrbanSoccer - Lyon Parilly,canceled,captain,ChIJx3FQWjLC9EcRrrQb2eV7i_4,45.7120399&4.9039284,2023-09-22T12:00:00.000Z
o9tnD2P58vUMlsi8KqEU,Stadium Thiais,published,pro,,48.7511024&2.3713455,2023-09-11T13:00:00.000Z
o9xKpZ1BCksIvmyoYrdS,Antony,published,captain,ChIJf8cFRhF35kcR0D6LaMOCCwQ,48.759255&2.302553,2024-02-04T09:00:00.000Z
o9xToQOzUoV0hOjFVmvE,Game 13 foot indoor,canceled,captain,ChIJNSDvlsXryRIRUXao9hwB79I,43.41258939999999&5.366617,2023-09-20T17:30:00.000Z
oA6aRXlsULlTbfULkzU4,LE FIVE Paris 18,canceled,captain,ChIJpVT4_n1u5kcRzji6FdTBXXo,48.8978522&2.3700234,2024-02-16T10:15:00.000Z
oAAEgxK9T0AnXzIYLVe5,UrbanSoccer - Porte d'Aubervilliers,canceled,captain,ChIJ0dXjDCZs5kcRvX0EpMwxsUY,48.9074912&2.3746518,2024-01-28T12:15:00.000Z
oAEH0qjVOXJzyz0p5NHf,Parc Interdépartemental des Sports du Tremblay,canceled,captain,ChIJBVkfrQ4N5kcRGi-XnNQN_yo,48.8281085&2.491365,2023-10-22T14:00:00.000Z
oAKzFsOdmXJEn41prFYW,Stadium Thiais,played,pro,ChIJ64X9jzx05kcRsHvSfOv6UcA,48.7511024&2.3713455,2023-11-05T21:00:00.000Z
oAN5BPyk4kbtpAcD3pmR,Stade Suzanne Lenglen,played,captain,ChIJvTSVwnVw5kcR9CmKGXIcwtA,48.83045&2.2690241,2023-12-06T11:00:00.000Z
oAS7SBGPxJNYDHDYs81O,UrbanSoccer - Puteaux,published,captain,,48.8836397&2.2312283,2023-09-09T11:15:00.000Z
oAWFuaRtSY6Y0cARiFFX,UrbanSoccer - Puteaux,played,captain,ChIJM_sC0-Nk5kcRhL1y_EFIje8,48.8836397&2.2312283,2024-02-19T19:00:00.000Z
oB1wuTNWGmG1oHkreSeL,LE FIVE Morangis,played,captain,ChIJA4uAhOXZ5UcRp-vZXZP-ovY,48.692672&2.3192811,2023-11-16T10:00:00.000Z
oBDc7exkXd4NcRJUfGQq,Classico Foot,published,captain,ChIJFV442oCxrhIRgsZy5aIbkNs,43.5945434&1.2911399,2024-02-22T20:00:00.000Z
oBNiaMfq27rfG5z3LrZy,Play Soccer,played,captain,ChIJQ-UxZn-5rhIRKWoQydM5T9s,43.5512023&1.4098927,2023-11-29T20:30:00.000Z
oBQBKAmUnRb79hl8bjKi,Stadium Thiais,played,captain,ChIJ64X9jzx05kcRsHvSfOv6UcA,48.7511024&2.3713455,2023-12-17T10:30:00.000Z
oBRd0arQ8RdxKC0LuH5y,LE PARK Complexe Multisports,played,captain,ChIJdUHbID8O5kcRV5lQhiHTvhs,48.8337843&2.5728501,2023-10-27T16:30:00.000Z
oBZCwd3N2wUL8cYz70cR,UrbanSoccer - Lille Lezennes,played,captain,,50.6169533&3.0995426,2023-09-18T17:15:00.000Z
oBn4JCZWCvXqeomdNCPl,LE FIVE Champigny,published,pro,,48.8194084&2.5251846,2024-01-18T17:00:00.000Z
oBpaf7JJpMnsR1Nm6jFR,BIG5,played,captain,,48.9901429&2.3617895,2023-09-11T18:30:00.000Z
oC0USVUvNArt7piv5QgT,UrbanSoccer - Lyon Parilly,canceled,captain,ChIJx3FQWjLC9EcRrrQb2eV7i_4,45.7120399&4.9039284,2023-09-21T17:30:00.000Z
oC32xQvYMTkn4dCp9jfM,Classico Foot,played,captain,ChIJFV442oCxrhIRgsZy5aIbkNs,43.5945434&1.2911399,2024-02-16T20:00:00.000Z
oC8VpJ4Rb0bIVyt9ZejZ,LE FIVE Paris 18,canceled,captain,ChIJpVT4_n1u5kcRzji6FdTBXXo,48.8978522&2.3700234,2024-02-18T15:00:00.000Z
oCOO62zfmvJl0BIsuvcH,Game 13 foot indoor,canceled,captain,ChIJNSDvlsXryRIRUXao9hwB79I,43.41258939999999&5.366617,2023-11-21T17:30:00.000Z
oCSNEAVtVPcmIIgKemfC,FOOT IN FIVE,played,captain,ChIJoUR0syFp5kcRUlStnwluaYY,48.9552257&2.3328346,2024-02-08T19:30:00.000Z
oCnd8GQ7pctDNaL1YFai,Stade René Bendif - Guérinière,canceled,captain,ChIJ-QfFVSVoCkgRBAHSMj-mYdQ,49.16368139999999&-0.3364661,2023-09-24T13:00:00.000Z
oCu9xZzyvAZ2lNFHvCEy,LE FIVE Montreuil,published,pro,,48.8613036&2.4653095,2023-11-28T12:00:00.000Z
oDJSiwRNZt9QZbt9uWqf,UrbanSoccer Meudon,canceled,captain,ChIJ0WKvjbh75kcRoqSmyWwW2jQ,48.8001332&2.2140804,2023-11-16T19:30:00.000Z
oDZopforq00CZPGnlwbT,Top Ten,published,pro,ChIJfXprBx4b5kcRmhe-5pLZUek,48.8729106&2.6840919,2023-10-27T16:30:00.000Z
oDb8T7vuF2wegCUSCLWn,Urban Soccer Meudon Annexe,canceled,captain,ChIJ6z8V1Kd75kcR4NDsJnSPzxE,48.79926589999999&2.2100481,2023-12-04T19:30:00.000Z
oDt2ClyvIcESY9StaKgs,LE FIVE Bobigny,published,captain,ChIJV8UONORs5kcRXxR5Qd7x130,48.901553&2.4313304,2024-02-08T21:30:00.000Z
oE1wk8M1mTE7pYakLimL,Le 13 - Foot en salle - Marseille,canceled,captain,ChIJR62kUm_ByRIRDnGQqGCeUVQ,43.33370070000001&5.370389599999999,2024-02-02T18:30:00.000Z
oE5wpogUjnbFzbvFMEcD,Top Ten,published,pro,,48.8729106&2.6840919,2023-12-28T22:00:00.000Z
oEDPJhs8Mb6ovRZkF0oA,Stadium Thiais,played,captain,ChIJ64X9jzx05kcRsHvSfOv6UcA,48.7511024&2.3713455,2023-12-21T19:30:00.000Z
oEYqiYZyq6WIIBKZCXOD,Stadium Thiais,played,pro,,48.7511024&2.3713455,2024-01-29T18:00:00.000Z
oEeKN6484Ex9YrPL5e4u,Champions Five,canceled,captain,ChIJX7pTGkosi0cR22J6MKLnxdw,45.58942150000001&5.249078799999999,2023-09-19T19:20:00.000Z
oEfbkfwZmsgqtZ00q531,Top Ten,played,pro,,48.8729106&2.6840919,2023-09-04T15:00:00.000Z
oEmYOmv3aIiwFn9y8THE,LE FIVE Montreuil,published,captain,ChIJJdTQjr0T5kcRZmGxtIJVy44,48.8613034&2.4653099,2023-11-04T14:00:00.000Z
oF3iu81ssn3qFuqmzqIB,LE FIVE Paris 18,played,pro,,48.8978522&2.3700234,2023-11-21T16:00:00.000Z
oFBtlrCo80hp4TIb2zg7,Stadium Thiais,played,pro,,48.7511024&2.3713455,2023-10-27T13:00:00.000Z
oFNTEV6uT2QXgMwg1Kk1,FOOT INDOOR Marseille,canceled,captain,ChIJ41AMCxC8yRIRLHLGt11sc-U,43.2859688&5.4882746,2023-09-22T21:00:00.000Z
oFUxjpdjWZxpbwQGj60o,LE FIVE Marville - La Courneuve,canceled,captain,,48.9361223&2.3872592,2023-09-16T10:00:00.000Z
oFXFhjFFJRQsB4ETxenD,LE FIVE Paris 18,played,pro,,48.8978522&2.3700234,2023-11-03T21:20:00.000Z
oFYiH1qggwnctjjtrJav,LE FIVE Bezons,played,captain,ChIJ71Mv0Wpk5kcRg-H9x7L-dXo,48.9190524&2.211796,2023-12-17T15:30:00.000Z
oFaZdySpjRoqKqNpIKv3,Massilia FIVE,played,captain,ChIJxZ6UmMW-yRIR7ot5DChYj4w,43.28920790000001&5.4503802,2024-01-26T20:00:00.000Z
oFkaZQSUnyCHwjcXBQ9K,KIPSTADIUM : Centre de Pratique dédié aux Sports Collectifs,played,captain,ChIJydcoT88ow0cRLnHvlF-Z_jE,50.7085083&3.1733057,2023-09-27T17:30:00.000Z
oFt9xIlssnrrbvYiKUeW,LE FIVE Créteil,published,pro,,48.7643086&2.4706522,2024-01-04T16:00:00.000Z
oGP5odXgtC8DndsuXf45,City KOF,played,captain,ChIJ_2pirmlv5kcRTpGJ0UDn1Y8,48.9155954&2.2963072,2023-09-26T10:05:00.000Z
oGRTehdXKL33vS3zzmEE,Créteil Pompadour,played,captain,ChIJX79lm6d05kcRdvnIvrrCKDc,48.771485&2.4353447,2023-10-22T14:00:00.000Z
oGltzT5LOZUoKmRROrcN,Parc Sainte Barbe,played,captain,,48.7922897&2.2913469,2023-09-13T16:00:00.000Z
oGvJdLBYoyDKafTlRELR,Footbox,published,pro,ChIJY-WkusIR5kcR-tEad3UtaSQ,48.9022789&2.582647,2024-02-23T18:00:00.000Z
oHArTZaBiNCzvgRynuvX,UrbanSoccer - Lyon Parilly,canceled,captain,ChIJx3FQWjLC9EcRrrQb2eV7i_4,45.7120399&4.9039284,2023-11-28T18:30:00.000Z
oHBvvbNyEfECiLpqMSA9,UrbanSoccer - Quai d'Ivry,draft,captain,ChIJfXxYJ0xy5kcRw9xTkF6-FZQ,48.8199815&2.3936307,2023-10-25T19:00:00.000Z
oHCg6iIGR186weqvPk8J,LE FIVE Bobigny,published,pro,,48.901553&2.4313304,2024-01-12T17:00:00.000Z
oHUFf6V7Mwb7SJJ4HHPu,UrbanSoccer - Marne-La-Vallée,played,captain,ChIJ6bDBiosP5kcROXiloHzSdhc,48.82658600000001&2.6296937,2023-12-05T18:45:00.000Z
oHWFVfAvHuw9eoOle2vH,Stade Suchet,played,captain,ChIJn_jMprN65kcRf4CiZAaAht4,48.85501319999999&2.2620447,2023-10-04T10:00:00.000Z
oHi3bEiSwbApoxQXw8in,Sport dans la Ville Rhône-Alpes,played,captain,ChIJoUEDcmvr9EcRILCz6hDCQ2o,45.7811703&4.8081568,2024-02-21T17:00:00.000Z
oHroBdbBeuAV2NvkzTfk,Top Ten,canceled,pro,,48.8729106&2.6840919,2024-02-12T21:30:00.000Z
oI4emDDv6p2ZZhKcX9Ey,Stadium Thiais,published,pro,ChIJ64X9jzx05kcRsHvSfOv6UcA,48.7511024&2.3713455,2024-01-22T21:00:00.000Z
oI6JjldNBNDttd5kqVbi,UrbanSoccer Guyancourt,played,captain,ChIJmdX-2c-A5kcRj1wtOS8rZmo,48.7722091&2.0600292,2023-11-15T20:00:00.000Z
oISnpbpNqQ4xrBsw1xHw,LE FIVE Paris 18,played,pro,ChIJpVT4_n1u5kcRzji6FdTBXXo,48.8978522&2.3700234,2023-10-08T18:30:00.000Z
oIszQxTRqOBPE6VyEa03,Play Soccer,canceled,captain,ChIJQ-UxZn-5rhIRKWoQydM5T9s,43.5512023&1.4098927,2023-10-17T16:30:00.000Z
oJ6LPnBNfOnsgVmB71Th,UCPA Sport Station - Meudon,played,captain,ChIJo-1Yfyx65kcRE-ebwNckN-o,48.7827944&2.2266758,2023-11-27T19:15:00.000Z
oJUhLUWa2gmT6mEC4ZaZ,Game 13 foot indoor,canceled,captain,ChIJNSDvlsXryRIRUXao9hwB79I,43.41258939999999&5.366617,2024-02-03T21:00:00.000Z
oJdsGrFRRiY8gJEibCjR,Stadium Thiais,played,captain,ChIJ64X9jzx05kcRsHvSfOv6UcA,48.7511024&2.3713455,2023-11-21T16:30:00.000Z
oJmWVnm5mDYFMb3ioMq4,UrbanSoccer La Défense,canceled,captain,ChIJh4rnfVhk5kcRV2Q-ZKdm8vA,48.8996456&2.2216773,2023-11-04T10:15:00.000Z
oJo9qWAZlaWE5NLbDk4b,Le Street Foot en Salle,played,captain,ChIJt_AXL6Jg5kcRu6rBmnrmeUM,49.0164435&2.181307,2024-02-03T09:15:00.000Z
oJofcfgMzRw7DfZ1PFoO,Sevran Futsal United,played,captain,ChIJ__9Pr2UU5kcR-s0UBpE19VE,48.946129&2.5191086,2023-11-01T14:00:00.000Z
oJtNk3b6ZnMJAeTBHXD0,Monclub Futbol,published,pro,ChIJGbxxaamUyRIRgGvhHnhJStA,43.4299152&5.4001974,2024-02-25T17:00:00.000Z
oK86Ot3Rj0Eb2Cypil6T,Stade intercommunal,played,captain,ChIJm1yqKtl35kcRkhoGwdp6qdg,48.772966&2.3438847,2023-10-29T08:00:00.000Z
oK9nDoZmVrnNv6RPO97V,LE PARK Complexe Multisports,canceled,captain,ChIJdUHbID8O5kcRV5lQhiHTvhs,48.8337843&2.5728501,2023-10-20T17:30:00.000Z
oKDpMuS7dFl7VMxRlh9N,LE FIVE Montreuil,published,pro,,48.8613036&2.4653095,2023-09-20T21:00:00.000Z
oKZXAYoKcqVhHkiPtdlp,Stadium Thiais,hidden,pro,ChIJ64X9jzx05kcRsHvSfOv6UcA,48.7511024&2.3713455,2024-01-05T21:30:00.000Z
oKbrfbdY5zIN28NxYZW8,UrbanSoccer La Défense,canceled,captain,ChIJh4rnfVhk5kcRV2Q-ZKdm8vA,48.8996456&2.2216773,2023-12-07T18:45:00.000Z
oKjzd01dV7uRXC84vnC8,Top Ten,published,pro,ChIJfXprBx4b5kcRmhe-5pLZUek,48.8729106&2.6840919,2023-10-09T15:00:00.000Z
oKyIRox77x9ZrEIf1xi6,LE FIVE Bezons,played,pro,,48.91909&2.2093051,2023-11-05T09:00:00.000Z
oKyi06pX8Vss0NFq8ECT,Top Ten,canceled,pro,,48.8729106&2.6840919,2023-09-06T19:30:00.000Z
oL39RJo91mVCnoj6pymI,Top Ten,played,pro,ChIJfXprBx4b5kcRmhe-5pLZUek,48.8729106&2.6840919,2024-02-16T16:00:00.000Z
oL6Gs3Buy3mMrU54lTcX,LE FIVE Paris 18,played,captain,ChIJpVT4_n1u5kcRzji6FdTBXXo,48.8978522&2.3700234,2024-01-03T20:30:00.000Z
oL6ctaZjKkKz4mi1MNHj,Top Ten,published,pro,ChIJfXprBx4b5kcRmhe-5pLZUek,48.8729106&2.6840919,2023-10-21T19:30:00.000Z
oLA5XXQZrSuE8ASGEWTz,LE FIVE Paris 18,played,pro,ChIJpVT4_n1u5kcRzji6FdTBXXo,48.8978522&2.3700234,2024-01-22T18:50:00.000Z
oLBViQqgzhcqlomEsv29,Foot POWER 5,canceled,pro,,48.960066&2.2061913,2024-01-23T21:30:00.000Z
oLKEHEWwymVE4kcZsb3X,LE FIVE Paris 18,canceled,captain,ChIJpVT4_n1u5kcRzji6FdTBXXo,48.8978522&2.3700234,2024-01-20T14:00:00.000Z
oLWGNAevM7U9SKpixoJ4,Stadium Thiais,played,captain,ChIJ64X9jzx05kcRsHvSfOv6UcA,48.7511024&2.3713455,2023-09-18T17:00:00.000Z
oLq0OxqLWYjWLA2zvSOi,LE FIVE Bezons,published,pro,,48.91909&2.2093051,2023-09-22T10:00:00.000Z
oLvjE8SSc81p4ZFecdeb,Stade Gaston Bussière,played,captain,ChIJa2mHFCgV5kcRMwtLpKniYU0,48.93984709999999&2.5329682,2024-02-17T15:30:00.000Z
oLyFBHrR615ZmZm1jvZI,LE FIVE Marville - La Courneuve,published,captain,,48.9361223&2.3872592,2023-09-08T20:30:00.000Z
oM24qA6nMjVgFsz7xGj4,FOOT IN FIVE,published,captain,ChIJoUR0syFp5kcRUlStnwluaYY,48.9552257&2.3328346,2023-12-29T11:30:00.000Z
oMVIFLOu8TWiJkMpMC2x,FOOT INDOOR Marseille,played,captain,ChIJ41AMCxC8yRIRLHLGt11sc-U,43.2859688&5.4882746,2024-02-20T20:00:00.000Z
oMcW5eJ0Z6s5uDOJrSFy,Parc de Choisy,played,captain,ChIJ7RWNzpZ05kcRTkknDj8Df-I,48.7664003&2.4305572,2024-01-31T20:00:00.000Z
oMkVxUvEFa0x6fpLEG40,Stadium Thiais,played,pro,ChIJ64X9jzx05kcRsHvSfOv6UcA,48.7511024&2.3713455,2024-02-02T18:30:00.000Z
oMpuMKQC2bMxVD6bzZxy,Le Street Foot en Salle,played,captain,ChIJt_AXL6Jg5kcRu6rBmnrmeUM,49.0164435&2.181307,2023-10-06T18:00:00.000Z
oNAMD3bwYCi4eOr1XLKx,UrbanSoccer - Porte d'Aubervilliers,canceled,captain,ChIJ0dXjDCZs5kcRvX0EpMwxsUY,48.9074912&2.3746518,2024-01-27T18:30:00.000Z
oNPEgK1FJIyDp2h1xbZh,LE FIVE Montreuil,published,pro,ChIJJdTQjr0T5kcRZmGxtIJVy44,48.8613036&2.4653095,2024-03-27T22:00:00.000Z
oNRb8kuymglaCOSd3NHq,LE FIVE Marville - La Courneuve,draft,captain,ChIJ2dHdMZxr5kcR0aKYHYsp0pY,48.9364404&2.3869147,2023-12-06T21:00:00.000Z
oNcddaBALbNi4JCrAOjk,Menthon-Saint-Bernard,canceled,captain,ChIJrwSJiZKRi0cRgJy65CqrCAQ,45.860543&6.194737000000001,2023-10-05T18:00:00.000Z
oNlZwOL3TZDIzCl5KZXJ,LE FIVE Paris 13,canceled,captain,ChIJ_bOSChhz5kcRZMTeq_6Gdzg,48.8181615&2.3658793,2023-09-21T18:30:00.000Z
oNpl2UcbHyxtOU63232s,UrbanSoccer - Asnières,canceled,captain,ChIJi5LkLT9v5kcRSlhScqEFNWs,48.92192379999999&2.3068311,2023-12-08T20:45:00.000Z
oNy5abjPnxmHqy0ZQqzU,Stadium Thiais,played,captain,ChIJ64X9jzx05kcRsHvSfOv6UcA,48.7511024&2.3713455,2023-12-05T15:55:00.000Z
oO33IPp0vaeD8RvXctrl,LE FIVE Paris 18,published,pro,ChIJpVT4_n1u5kcRzji6FdTBXXo,48.8978522&2.3700234,2024-02-29T21:20:00.000Z
oOLCBQjt68CwWx5rHlQs,Stade Charles Auray,played,captain,ChIJBfReMqht5kcRUYj5USqKSSg,48.8867219&2.4165524,2024-02-19T18:50:00.000Z
oOLiuMOF5ZZwyPyLP2DO,LE FIVE Paris 18,played,captain,ChIJpVT4_n1u5kcRzji6FdTBXXo,48.8978522&2.3700234,2023-09-27T17:00:00.000Z
oOmfmWXIhBBB3KmYn2lR,LE FIVE Marville - La Courneuve,played,captain,ChIJ2dHdMZxr5kcR0aKYHYsp0pY,48.9364404&2.3869147,2023-12-09T16:00:00.000Z
oOuev5kJiJjSjNS4X5N3,UrbanSoccer - Porte d'Aubervilliers,canceled,captain,ChIJ0dXjDCZs5kcRvX0EpMwxsUY,48.9074912&2.3746518,2024-01-20T11:15:00.000Z
