DOC_ID,CENTRE,STATUS,TYPE,PLACE_ID,LOCATION,DATE,DURATION,PRICE,VISIBILITY,GOLD_EXCLUSIVE,MOOD,LEVEL,ORGANIZER,ATTENDEES,MAX_PLAYERS,GOOD_PLAYERS,LATE_PLAYERS,NO_SHOW_PLAYERS,RUDE_PLAYERS,INTERESTED
VUaa1dzXOYrzlqMBikYS,Speed Soccer Five,published,pro,,48.7360598&2.315058,2024-03-08T17:00:00.000Z,90,13,public,false,,,MkTJljXziPXBdRdijccndMLBNCC3,0,10,0,0,0,0,0
VVUfo8WUCFPKabo6QYbc,BALL CONCEPT Monplaisir Futsal-Squash-Badminton-Padel tennis-foot5-Laser Concept-Laser Kart-Trike,canceled,captain,ChIJn7xJyorytRIR5fCxB3seBOs,43.9521998&4.8707766,2024-01-24T13:00:00.000Z,60,11,public,false,,,iWsQ4PREPkgt7xg09jTv19vUpgC3,1,10,0,0,0,0,0
VWnrBF0PwojaGK98fTIY,Speed Soccer Five,published,pro,ChIJ2xTNglV25kcR3UDi4AXGfDU,48.7360598&2.315058,2024-02-12T20:00:00.000Z,90,13,public,false,,,MkTJljXziPXBdRdijccndMLBNCC3,4,10,0,0,0,0,0
VXTk7nJEEzdO5k0NClIg,Foot POWER 5,canceled,pro,,48.960066&2.2061913,2024-02-13T17:00:00.000Z,90,5,public,false,,,sss3dYi6nzWd7rEjwcQ30LGKudj1,0,10,0,0,0,0,0
VXvIOpirZCO6vbAN2XDA,UrbanSoccer - Lyon Parilly,canceled,captain,ChIJx3FQWjLC9EcRrrQb2eV7i_4,45.7120399&4.9039284,2024-02-10T18:00:00.000Z,60,10,public,true,Détente,2,gMCRjBS1DxfTdv0BVJdVow63Yuj1,5,10,0,0,0,0,0
VYkDnxsHYpmGSecQsyKH,Monclub Futbol,published,pro,,43.4299152&5.4001974,2024-03-02T15:30:00.000Z,90,12,public,false,,,CSTy9rmJRQSyWlqWuGiUhGpAGqf2,0,10,0,0,0,0,0
VZ9zCsZkx1XBYQgDkB61,LE FIVE Montreuil,published,pro,,48.8613036&2.4653095,2024-02-21T11:00:00.000Z,90,10.5,public,false,,,u9uC1vjdcdQ3UqNxI0SiFxor0m43,0,10,0,0,0,0,0
VZTREhl9BCY6HGc3qyGQ,LE FIVE Paris 17,published,pro,,48.900032&2.3213449,2024-03-13T16:00:00.000Z,60,5,public,false,,,V6mqbc9C8FNa1RQlUupjeoqOsZL2,0,10,0,0,0,0,0
Va3fIhjeqU03q4L9IZ0G,Stade de la Tour aux Parachutes,canceled,captain,ChIJbwsrhCpy5kcRca22Pnhr8MU,48.8175176&2.3643354,2024-02-03T12:00:00.000Z,90,,private,false,Compétition,3,YJzwhypt9zOxc3an88b2j5YT2yY2,5,16,0,0,0,0,0
VaFedkWtO7Pffvn8jx3B,LE FIVE Paris 18,played,pro,ChIJpVT4_n1u5kcRzji6FdTBXXo,48.8978522&2.3700234,2024-02-01T18:00:00.000Z,90,15,public,false,,,UQf33jQhVZhle917nO0h7D5qclV2,10,10,8,0,0,0,2
VaMmsKE0vWpIDiYZwQTM,LE FIVE Annemasse,draft,captain,ChIJVc4JI-FtjEcRkBpWIDCVoII,46.206535&6.280475,2024-01-22T18:00:00.000Z,60,,public,false,,,XjKZyScVXPR311v8RbyyC64Ig0b2,0,0,0,0,0,0,0
VcVFvynr12u7SNnCsGHc,Parc Sainte Barbe,published,captain,ChIJtw301r5w5kcRvRjidiuAyaw,48.7922897&2.2913469,2024-01-28T14:00:00.000Z,120,,public,false,Détente,3,e3FS3xN4fYQSLIwegYqEIBBqBQ12,8,16,0,0,0,0,0
VdSrzhLvEL6StPeWF7Pw,Le 13 - Foot en salle - Marseille,canceled,captain,ChIJR62kUm_ByRIRDnGQqGCeUVQ,43.33370070000001&5.370389599999999,2024-01-24T16:00:00.000Z,60,10,public,false,Détente,3,tYE0hxio2uYHYCahKUN7QqZwcbi1,5,10,0,0,0,0,0
VdmJO3dJvY2TnIqkqlHA,Le Mercato FOOT INDOOR,played,captain,ChIJzRK7HJy_yRIRqEreyEiAfC0,43.3426654&5.4084961,2024-02-08T21:00:00.000Z,60,9,public,false,Détente,2,wbZeuxAyAvaQ1WddoHJYTumThRg1,10,10,2,0,0,0,0
VePSHUBnPT2XCOaADu0k,OHSPORT,played,captain,ChIJHeG9fA4X5kcRbGNzVY5Ud5I,48.9672396&2.5670436,2024-01-26T14:45:00.000Z,90,9,public,false,Détente,3,QqCjlca15HdnAvALHA0FzUBbbX42,10,10,0,0,0,0,0
VgRFsVNKktzME0gCAghg,Parc Interdépartemental des Sports du Tremblay,played,captain,ChIJBVkfrQ4N5kcRGi-XnNQN_yo,48.8281085&2.491365,2024-02-10T09:45:00.000Z,120,,public,false,Compétition,4,FMKiTLsf7gXgZa0Z4dqBzIOUrxr1,16,16,5,0,0,0,9
Vgp7WrBXeeMlbsMS5wCg,Stadium Thiais,published,pro,,48.7511024&2.3713455,2024-02-11T13:30:00.000Z,90,15,public,false,,,psf3NmXEPwdCltHKJC7VuvJocrF3,0,10,0,0,0,0,1
Vgv2XnnM7k8yujQp7HpT,STADIUM FOOT 5 VILLAGE,played,captain,ChIJbbOWFtC4yRIR0WXVerbWmnE,43.269413&5.4260321,2024-02-06T18:00:00.000Z,90,15,public,false,Détente,3,MKjoGJESIIfNKw5sH93VODBuvLv2,10,10,4,0,0,0,0
VhqjXH3tNfDVmLuUyjQk,Play Soccer,canceled,captain,ChIJQ-UxZn-5rhIRKWoQydM5T9s,43.5512023&1.4098927,2024-01-26T20:00:00.000Z,60,8,public,false,Compétition,4,XR7K2WCfBihdNNSJ0L8JtUxKSDp1,10,10,0,0,0,0,0
ViIYrrMJwg2DUMi6FQOQ,UrbanSoccer - Lille Lezennes,published,captain,ChIJR3ro5nTWwkcRfM_S3Be9HjI,50.6162725&3.0998108,2024-02-10T16:00:00.000Z,90,10,private,true,Détente,2,FfODf1K4wxQF0dc4cH43GeK7Kd23,5,10,0,0,0,0,0
ViQc9LaTmTFrkozaZcy3,UrbanSoccer - Puteaux,played,captain,ChIJM_sC0-Nk5kcRhL1y_EFIje8,48.8836397&2.2312283,2024-01-23T18:00:00.000Z,60,15,public,true,Détente,2,YTlD29qMydWF0tteYFiVmQyKe8Y2,10,10,3,0,0,0,1
VitiUoWZeYUk7MjuZkaN,UrbanSoccer - Quai d'Ivry,published,captain,ChIJfXxYJ0xy5kcRw9xTkF6-FZQ,48.8199885&2.3936463,2024-02-13T19:00:00.000Z,60,14,public,true,Détente,3,CBYAiO5MiSX1QInSnA5JFstME602,10,10,0,0,0,0,0
VlH8OGvBxIlO2zdAU1XP,UrbanSoccer - Toulouse Sept Deniers,published,captain,ChIJk5nUBdOkrhIRP-1aUJzo-lA,43.6321552&1.411696,2024-02-13T11:30:00.000Z,60,8.5,public,true,Détente,2,71Aj4GaRZ0USfkOgXZ2NPmRhqw02,10,10,0,0,0,0,0
VluV4vaCInkQBEzsEbWa,Stadium Thiais,played,captain,ChIJ64X9jzx05kcRsHvSfOv6UcA,48.7511024&2.3713455,2024-01-27T15:30:00.000Z,90,12,public,false,Détente,,kWIXOjVn4JO8RLoDO2thI1n3qex1,10,10,2,0,0,0,0
Vmduz3Ju7QYPxBJrEYaP,LE FIVE Villette,played,captain,ChIJTUFnQjps5kcR0pHITLTw1PI,48.9070122&2.3861459,2024-01-25T18:00:00.000Z,90,18,public,false,Détente,3,G8mUuWdpvyRMd7WcoRFkLn8r7TZ2,10,10,2,0,0,0,2
VmwCBovh9KPFqXD8VKGU,LE FIVE Paris 18,published,pro,,48.8978522&2.3700234,2024-02-26T16:00:00.000Z,60,5,public,false,,,UQf33jQhVZhle917nO0h7D5qclV2,1,10,0,0,0,0,0
Vo4dLt5EzPSlDceeUtNs,LE FIVE Montreuil,published,pro,,48.8613036&2.4653095,2024-02-11T13:00:00.000Z,90,15,public,false,,,u9uC1vjdcdQ3UqNxI0SiFxor0m43,1,10,0,0,0,0,1
Vo8LSQThizOJrV5JLs4J,Top Ten,published,pro,,48.8729106&2.6840919,2024-03-05T11:00:00.000Z,90,5,public,false,,,i27253AGxOfXgYJK72sBnvUGuMk2,0,10,0,0,0,0,0
VpXz2jCE9q3aqwWRjYgx,Foot POWER 5,canceled,pro,,48.960066&2.2061913,2024-01-22T17:00:00.000Z,90,5,public,false,,,sss3dYi6nzWd7rEjwcQ30LGKudj1,0,10,0,0,0,0,0
VpZc4vySsyAaOibU9u5o,Z5 Aix,played,captain,ChIJKb-U_9KSyRIRKIFKbH5mW18,43.4787869&5.3969048,2024-01-23T17:30:00.000Z,60,11,public,false,Détente,2,BGOsIStBJER5x6EZGVgU1FKMGZj1,10,10,0,0,0,0,0
VpntVHaadbuXLcxsSXDB,Play Soccer,played,captain,ChIJQ-UxZn-5rhIRKWoQydM5T9s,43.5512023&1.4098927,2024-01-28T13:30:00.000Z,60,8,public,false,Détente,3,8fnasYthnYPnGAiylElzK1yuUgf1,10,10,1,0,0,0,1
Vvh5e7CchxX5vIx5YOZT,LE FIVE Paris 13,published,pro,,48.8181615&2.3658793,2024-03-01T22:00:00.000Z,60,10,public,false,,,FjSnzlRFFfhWVWQJGfIEwRc2ZMj2,0,10,0,0,0,0,0
Vvww5xgh3OOEOReXsymh,LE FIVE Montreuil,published,pro,,48.8613036&2.4653095,2024-03-08T22:00:00.000Z,60,8,public,false,,,u9uC1vjdcdQ3UqNxI0SiFxor0m43,0,10,0,0,0,0,0
Vx46j5c2coCNcnNecbjo,UrbanSoccer - Quai d'Ivry,published,captain,ChIJfXxYJ0xy5kcRw9xTkF6-FZQ,48.8199885&2.3936463,2024-02-17T14:00:00.000Z,60,12.5,private,true,Détente,3,1H4o3FWs1eN5mb4ncnj6W7vxpmK2,3,10,0,0,0,0,0
VzXWQCMNw37K7GnnhpcW,UrbanSoccer - Marne-La-Vallée,played,captain,ChIJ6bDBiosP5kcROXiloHzSdhc,48.82658600000001&2.6296937,2024-02-04T18:00:00.000Z,90,15,public,true,,3,aQFnkWUbF2XN7joliUowabzB5Iq2,10,10,4,0,0,0,0
W0j85NyRclb0r7p0CPfw,Parc des Sévines,played,captain,ChIJ1-_7SUhv5kcRuFo_vTkcn_c,48.9297768&2.3037282,2024-01-31T19:00:00.000Z,120,,public,false,Chill,4,alKdx0B0bAPF23akKWxXruUtnw43,16,16,4,0,2,0,5
W2cCNYQpbQ29mKpGP63Y,Monclub Futbol,played,pro,ChIJGbxxaamUyRIRgGvhHnhJStA,43.4299152&5.4001974,2024-02-02T18:00:00.000Z,60,10,public,false,,,CSTy9rmJRQSyWlqWuGiUhGpAGqf2,10,10,1,0,0,0,0
W35LVzgRh4pRLMQUFg6x,Play Soccer,canceled,captain,ChIJQ-UxZn-5rhIRKWoQydM5T9s,43.5512023&1.4098927,2024-01-23T19:00:00.000Z,60,10,public,false,Détente,2,wBLa7mVFYuT3I9zoAAC8pMdIQs13,8,10,0,0,0,0,0
W3W2ZMumUjG0cIMBd8ys,FIVE ARENA MEAUX ,published,pro,,48.9539465&2.9154573,2024-02-11T09:30:00.000Z,90,10,public,false,,,4K6djqUyJdTgGF3Q7nh7CXQHqVh1,1,10,0,0,0,0,1
W5Ltf6v0FJPSlLMdK8is,LE FIVE Bezons,canceled,captain,ChIJ71Mv0Wpk5kcRg-H9x7L-dXo,48.9190524&2.211796,2024-02-07T20:00:00.000Z,90,14,public,true,Compétition,4,B5IEyXnkzfZniludjQGbyvoeeAI3,4,10,0,0,0,0,2
W5cGwkBnM6edQ3VlQMFB,Terrain de Draveil,played,captain,ChIJ8TYAB93f5UcRtDLTkIEHl88,48.6889414&2.3919424,2024-02-01T18:45:00.000Z,90,,private,false,Détente,4,JQFTrgs3UhM9J8qMoN1avgZ0kwq1,16,16,5,0,0,0,0
W5mVI2abcFiucDaT9v0P,Stadium Thiais,published,pro,,48.7511024&2.3713455,2024-02-27T18:00:00.000Z,90,15,public,false,,,psf3NmXEPwdCltHKJC7VuvJocrF3,0,10,0,0,0,0,0
W6YGISELsOG5CFHAcKVy,Footbox,published,pro,,48.9022789&2.582647,2024-02-18T14:00:00.000Z,60,10,public,false,,,QI89VPazyLhBVnWH871jk4BUEZI3,0,10,0,0,0,0,0
W6u0joMZzfK0QR4b60iM,Game 13 foot indoor,canceled,captain,ChIJNSDvlsXryRIRUXao9hwB79I,43.41258939999999&5.366617,2024-01-30T20:30:00.000Z,60,10,public,false,Compétition,4,RPwfyrL30dS1yvyJwGrn0z2HgSa2,10,10,0,0,0,0,0
W70VknYEcSNZ8CmqqRul,LE FIVE Carrières-sous-Poissy,played,captain,ChIJ9T4fWfyL5kcRCBX-FyZLvEE,48.9468144&2.0230574,2024-01-20T21:30:00.000Z,90,12,public,false,,3,Wy3wc8FHaCYWTvZWNBBuL5f6n6n2,10,10,3,0,0,0,0
W75hnZavG5iopPYWX9f4,LE FIVE Paris 18,played,captain,ChIJpVT4_n1u5kcRzji6FdTBXXo,48.8978522&2.3700234,2024-01-26T21:00:00.000Z,60,14,public,true,Détente,3,ny9gDQFzNzeKqTwBCI3MtY3tjK03,10,10,0,0,0,0,0
W86xRF7Pyj81dIPW2AgO,UrbanSoccer - Lyon Parilly,played,captain,ChIJx3FQWjLC9EcRrrQb2eV7i_4,45.7120399&4.9039284,2024-02-05T18:15:00.000Z,90,15,public,true,Détente,3,vENMZ1yaZJg7Ie8dtcOnOQInYJh2,10,10,7,0,0,0,0
W887ZbivHhDSLoc5NtWL,Game 13 foot indoor,played,captain,ChIJNSDvlsXryRIRUXao9hwB79I,43.41258939999999&5.366617,2024-01-24T18:30:00.000Z,60,10,public,false,Détente,4,RPwfyrL30dS1yvyJwGrn0z2HgSa2,10,10,4,1,0,0,0
W8QrkeDtSpxH1IABgfJS,UrbanSoccer - Puteaux,played,captain,ChIJM_sC0-Nk5kcRhL1y_EFIje8,48.8836397&2.2312283,2024-01-22T18:30:00.000Z,60,13,public,true,Détente,3,bhJeB6nV3qaXLJZZ1m5g4ndq4mz2,10,10,3,0,0,0,4
W9HW8DnGq2tTsLKe9bwK,Top Ten,played,captain,ChIJfXprBx4b5kcRmhe-5pLZUek,48.8729106&2.6840919,2024-01-28T09:30:00.000Z,90,14,public,false,Détente,2,AgPIrYu6weWBSm3msnuThsN34Pf1,10,10,2,0,0,0,0
W9RBaIHaqQ5VE7xA0qPF,Foot POWER 5,canceled,pro,,48.960066&2.2061913,2024-01-23T17:00:00.000Z,90,5,public,false,,,sss3dYi6nzWd7rEjwcQ30LGKudj1,0,10,0,0,0,0,0
WBGDt4ocgRr1MhpQX947,Stadium Thiais,published,pro,,48.7511024&2.3713455,2024-02-19T11:00:00.000Z,60,7,public,false,,,psf3NmXEPwdCltHKJC7VuvJocrF3,0,10,0,0,0,0,0
WCHuxZpj3W2Q3mDBt9g7,LE FIVE Paris 13,canceled,captain,ChIJ_bOSChhz5kcRZMTeq_6Gdzg,48.8181615&2.3658793,2024-01-27T12:30:00.000Z,60,13,public,true,Chill,2,aUQe2xArUcSZuuTQ6vXzfOFG2Zv2,9,10,0,0,0,0,0
WCaldTR2682vJFkVFYX9,UrbanSoccer La Défense,played,captain,ChIJh4rnfVhk5kcRV2Q-ZKdm8vA,48.8996456&2.2216773,2024-02-03T17:15:00.000Z,60,12.5,public,true,Détente,2,dHXCQqNGaWZzX1XqcRj0FpyLnz23,10,10,3,0,0,1,1
WClFcwgq3OYlrCc8wk0a,LE FIVE Paris 13,published,pro,,48.8181615&2.3658793,2024-02-29T22:00:00.000Z,60,10,public,false,,,FjSnzlRFFfhWVWQJGfIEwRc2ZMj2,0,10,0,0,0,0,0
WDdG1c4WIurbzVbiIojK,LE FIVE Sarcelles,canceled,captain,ChIJ6_q3Fxhq5kcRCpoEwnoXX1Q,48.99782219999999&2.3902225,2024-02-08T17:45:00.000Z,60,10,public,false,Compétition,5,ew3GACDRP8UnjNCcNvvniBkgvOP2,10,10,0,0,0,0,0
WEvlOHOXRFeJRmCJdUVC,UrbanSoccer - Lille Lezennes,canceled,captain,ChIJR3ro5nTWwkcRfM_S3Be9HjI,50.6162725&3.0998108,2024-02-01T18:30:00.000Z,60,12,public,true,Détente,,ndAd7rihYxdiPIlgyGdDCz4tS0d2,2,10,0,0,0,0,0
WF8VF5cwKWxg3UnrFsZ6,LE FIVE Créteil,played,captain,ChIJ88lx3VwL5kcRVxCh4lD6_Gk,48.7643086&2.4706522,2024-01-28T11:00:00.000Z,90,16.5,public,false,Détente,2,nwCO7ClwcpduYGwx2LUOmuC5chF2,10,10,7,0,1,1,1
WFMYXg7dFIYeiqhEwDh1,UrbanSoccer La Défense,played,captain,ChIJh4rnfVhk5kcRV2Q-ZKdm8vA,48.8996456&2.2216773,2024-01-28T17:15:00.000Z,60,,public,true,Chill,,yRsu35eArhZJpkEUCGgWmQR0wk12,10,10,2,0,0,0,1
WFgIPvEh1AmHY2ntha0J,UrbanSoccer - Porte d'Aubervilliers,played,captain,ChIJ0dXjDCZs5kcRvX0EpMwxsUY,48.9074912&2.3746518,2024-01-28T09:30:00.000Z,90,18.75,public,true,Détente,3,ITrNt3Z6SmZV4gcbWF9kRfaR0EQ2,10,10,3,0,0,0,1
WGjmFQCmeRxt2LFr1oK3,Top Ten,published,pro,,48.8729106&2.6840919,2024-01-30T21:30:00.000Z,90,16.5,public,false,,,i27253AGxOfXgYJK72sBnvUGuMk2,0,10,0,0,0,0,0
WGyu622EUZOBtxDvf0JI,Footbox,published,pro,,48.9022789&2.582647,2024-02-24T16:00:00.000Z,60,10,public,false,,,QI89VPazyLhBVnWH871jk4BUEZI3,0,10,0,0,0,0,0
WHASUVugwumKiq10xGME,LE FIVE Paris 13,canceled,captain,ChIJ_bOSChhz5kcRZMTeq_6Gdzg,48.8181615&2.3658793,2024-01-28T09:00:00.000Z,60,14,public,true,Détente,3,HuUecDA8YfesRAUbLGzdbIeXGg52,8,10,0,0,0,0,0
WHHFyaGM9ff0U9eqXzTO,Evolution Football,played,captain,ChIJX0YulIi8yRIRnGh62u3UXTQ,43.2836074&5.52356,2024-01-22T21:00:00.000Z,60,10,public,false,Détente,3,tLfG2HHzZwZ8cjXJSgDstQsOQmx1,10,10,2,0,0,0,2
WHfdC3wBpJVpi2jq7Qsc,Foot POWER 5,canceled,pro,,48.960066&2.2061913,2024-02-08T17:00:00.000Z,90,5,public,false,,,sss3dYi6nzWd7rEjwcQ30LGKudj1,0,10,0,0,0,0,0
WHn5CEG2wRlomcSB4uk5,LE FIVE Bobigny,published,pro,,48.901553&2.4313304,2024-02-05T22:00:00.000Z,60,8,public,false,,,4owi3i7t8EOvFNF6UQvACOpiDRy1,1,10,0,0,0,0,0
WJGrfppft2HOyYBMZPKC,Stadium Thiais,canceled,captain,ChIJ64X9jzx05kcRsHvSfOv6UcA,48.7511137&2.3715422,2024-02-12T18:00:00.000Z,90,14,public,false,,3,8z69joeXgRXkGFP3TNv4gKoMtiy1,5,12,0,0,0,0,0
WJUPF64eo6fxy3b2wGO5,Stade Olympique Yves du Manoir,draft,captain,ChIJYeUIntpl5kcRZsN35flVVAY,48.9292771&2.2477717,2024-01-28T14:00:00.000Z,120,,public,false,,,PtkvtQ1fpKaRhe7aOba2OrusnPl1,0,0,0,0,0,0,0
WKAIXGSBzxYyhkXBzERm,LE FIVE Morangis,played,captain,ChIJA4uAhOXZ5UcRp-vZXZP-ovY,48.692672&2.3192811,2024-02-11T12:30:00.000Z,90,15,public,false,Compétition,3,chS51XjYiJgHXzKphcgUD3VuZrH2,10,10,2,0,0,0,0
WNP7PPRFN2VhVGB9UyRj,Top Ten,published,pro,,48.8729106&2.6840919,2024-03-06T21:30:00.000Z,90,16.5,public,false,,,i27253AGxOfXgYJK72sBnvUGuMk2,0,10,0,0,0,0,0
WPngEysbxQitA1nwpPtd,LE FIVE Marville - La Courneuve,played,captain,ChIJ2dHdMZxr5kcR0aKYHYsp0pY,48.9364404&2.3869147,2024-01-29T20:00:00.000Z,60,,public,false,Détente,4,JOaO13Uw0AUOxcSa7igMv8WS9w52,14,14,2,0,0,0,0
WRSr0E43zt9e0x1jyhwH,Stadium Thiais,played,captain,ChIJ64X9jzx05kcRsHvSfOv6UcA,48.7511024&2.3713455,2024-01-20T21:00:00.000Z,60,10,private,false,,,YVR3gmMmz3URBfYyA3uqxFHb9SX2,10,10,3,0,0,0,0
WS4dHHyxYV33BTgDqDw2,LE PARK Complexe Multisports,played,captain,ChIJdUHbID8O5kcRV5lQhiHTvhs,48.8337843&2.5728501,2024-01-20T09:15:00.000Z,90,10.5,public,false,Détente,2,9dfxOVkH5hUeQBphmBdnpqnF6JD3,10,10,2,0,0,0,0
WSD0hdSnSw7ti7pdyiMW,LE FIVE Marville - La Courneuve,canceled,captain,ChIJ2dHdMZxr5kcR0aKYHYsp0pY,48.9364404&2.3869147,2024-02-11T11:00:00.000Z,60,10,public,false,Détente,,UQIzgg1tU5hqAmZUUBYY03eXnSA2,6,10,0,0,0,0,1
WSSeZMuE5iuZ955Nzn2S,Stade des Guilands,published,captain,ChIJwTqH52dt5kcRAMzn_PXFFxU,48.8625246&2.4273234,2024-01-31T11:00:00.000Z,120,,public,false,Détente,2,BOQoPVyEKoZpfzHayyB1c4nhVeo1,15,16,0,0,0,0,4
WSdg4Qa5DBS3acadXVx5,Stadium Thiais,published,pro,,48.7511024&2.3713455,2024-03-08T21:00:00.000Z,90,14,public,false,,,psf3NmXEPwdCltHKJC7VuvJocrF3,0,10,0,0,0,0,0
WUrdkOKoRSIG9H5XwkHT,Stadium Thiais,published,pro,ChIJ64X9jzx05kcRsHvSfOv6UcA,48.7511024&2.3713455,2024-02-07T18:00:00.000Z,90,15,public,false,,,psf3NmXEPwdCltHKJC7VuvJocrF3,0,10,0,0,0,0,0
WW20PiJ1wxZexPbsOuXw,UrbanSoccer - Quai d'Ivry,played,captain,ChIJfXxYJ0xy5kcRw9xTkF6-FZQ,48.8199885&2.3936463,2024-01-23T18:00:00.000Z,60,13,public,true,Détente,4,cTWr3BBUncPOEYU8o5ZVc5zfVoV2,10,10,1,0,0,0,1
WWEan30sSGObzlKEy7ke,Top Ten,published,pro,ChIJfXprBx4b5kcRmhe-5pLZUek,48.8729106&2.6840919,2024-01-28T12:30:00.000Z,90,15,public,false,,,i27253AGxOfXgYJK72sBnvUGuMk2,0,10,0,0,0,0,2
WWmtX5chuJMgMMnv42Nh,Stadium Thiais,published,pro,ChIJ64X9jzx05kcRsHvSfOv6UcA,48.7511024&2.3713455,2024-02-06T20:00:00.000Z,90,15,public,false,,,psf3NmXEPwdCltHKJC7VuvJocrF3,0,10,0,0,0,0,0
WXSOFQzs5XFwaY7XX450,Stadium Thiais,played,captain,ChIJ64X9jzx05kcRsHvSfOv6UcA,48.7511024&2.3713455,2024-02-04T09:30:00.000Z,90,15,public,false,Détente,3,MExi1O1oPjQKTXDmIW483grqvv13,10,10,8,0,0,0,5
WXWY80cR2B55Ws9LjxTJ,Footbox,published,pro,,48.9022789&2.582647,2024-02-13T18:00:00.000Z,60,10,public,false,,,QI89VPazyLhBVnWH871jk4BUEZI3,0,10,0,0,0,0,1
WY90l0fKTDmvhxaMJOQC,UrbanSoccer - Puteaux,published,captain,ChIJM_sC0-Nk5kcRhL1y_EFIje8,48.8836397&2.2312283,2024-02-15T18:00:00.000Z,60,14.5,public,true,Chill,,Zm7I4YafVOOiFFM4hN5JjYGih2r1,10,10,0,0,0,0,0
WYCqzqzkKFBOCb4Ai4eV,LE FIVE Montreuil,published,pro,,48.8613036&2.4653095,2024-02-14T16:30:00.000Z,90,11.5,public,false,,,u9uC1vjdcdQ3UqNxI0SiFxor0m43,0,10,0,0,0,0,1
WYLiuCIOaJj4t1y3gJJ2,Cité des Sports,played,captain,ChIJ70UPf6R75kcRGb3NAV9k7Ww,48.8247744&2.2650728,2024-01-30T18:20:00.000Z,60,13,public,false,Détente,3,H1q5Ebp0nJfOnYz51vLg3Us2dQX2,10,10,3,0,0,0,0
WYX8kjBzqXjA0ufIz1kz,LE FIVE Champigny,played,captain,ChIJsXi1PLYN5kcRTVVDuczgS2s,48.8194084&2.5251846,2024-02-01T15:00:00.000Z,90,10,public,false,Détente,3,XoJ8FN2MlmZYxI0VCKKp8oKtjbo1,10,10,5,0,0,0,1
WZMdnOZmFG1Xcijv9sUx,Footbox,published,pro,,48.9022789&2.582647,2024-03-12T22:00:00.000Z,60,10,public,false,,,QI89VPazyLhBVnWH871jk4BUEZI3,0,10,0,0,0,0,0
WaFkzXbIgBwpFxrcOt17,LE FIVE Paris 18,canceled,captain,ChIJpVT4_n1u5kcRzji6FdTBXXo,48.8978522&2.3700234,2024-02-08T18:00:00.000Z,60,14,public,true,Détente,2,2DfmyTNXOnWspeHsOiEPIe71JvH2,7,10,0,0,0,0,0
WapcTp84RH6fR9of5qZQ,Footbox,published,pro,,48.9022789&2.582647,2024-02-23T17:00:00.000Z,60,10,public,false,,,QI89VPazyLhBVnWH871jk4BUEZI3,0,10,0,0,0,0,0
Wb1WAmgdMV0DOsuftqrx,UrbanSoccer La Défense,played,captain,ChIJh4rnfVhk5kcRV2Q-ZKdm8vA,48.8996456&2.2216773,2024-01-23T19:15:00.000Z,60,14.5,public,true,Détente,3,uXinhTCnJabPwHfWKNCwa6udOVj1,10,10,4,0,0,0,1
Wf4QsGCM1iNxki6IjqeA,Sport dans la Ville Rhône-Alpes,played,captain,ChIJoUEDcmvr9EcRILCz6hDCQ2o,45.7811703&4.8081568,2024-01-25T20:30:00.000Z,60,9,public,false,Compétition,3,sLpmn8E00ae3hLE8YVonTzhNOnz1,10,10,4,0,0,2,0
Wf6LwFItAVtnIQc0az0h,Z5 Aix,published,captain,ChIJKb-U_9KSyRIRKIFKbH5mW18,43.4787869&5.3969048,2024-02-14T19:00:00.000Z,60,11,public,false,Compétition,3,kWD69MQl2aOE7WmgBCzFjAbInPi1,10,10,0,0,0,0,0
Wfy9DfAEOMz6Tr6QTHLu,Parc Sainte Barbe,canceled,captain,ChIJtw301r5w5kcRvRjidiuAyaw,48.7922897&2.2913469,2024-01-22T14:30:00.000Z,120,,public,false,Détente,4,rzC8A0bd4afb9AWrHKlCPT9461y1,9,16,0,0,0,0,0
WhRl9vz1GSIEL27rKBmM,LE FIVE Carrières-sous-Poissy,played,captain,ChIJ9T4fWfyL5kcRCBX-FyZLvEE,48.9468144&2.0230574,2024-01-22T20:30:00.000Z,60,12,public,false,,3,Wy3wc8FHaCYWTvZWNBBuL5f6n6n2,10,10,0,0,0,0,0
WiQVGd1lX9Q5glrdq9gT,Rue du Musée,played,captain,ChIJ4ypzX6B15kcRFesay1dBJco,48.71676&2.39852,2024-01-21T09:30:00.000Z,120,1,private,false,Compétition,5,5v9WX6HkohWW6s4r8BR39p1iJxu1,16,16,7,0,0,0,2
WiePAkeUudVmB3GXkR09,Top Ten,canceled,pro,ChIJfXprBx4b5kcRmhe-5pLZUek,48.8729106&2.6840919,2024-02-12T16:00:00.000Z,90,5,public,false,,,i27253AGxOfXgYJK72sBnvUGuMk2,0,10,0,0,0,0,0
WioGxovZfs0Is19yWc42,Top Ten,published,pro,,48.8729106&2.6840919,2024-02-23T22:00:00.000Z,90,16.5,public,false,,,i27253AGxOfXgYJK72sBnvUGuMk2,0,10,0,0,0,0,0
WiybRdv5AcRIWdBFGcLR,Top Ten,published,pro,,48.8729106&2.6840919,2024-03-05T22:00:00.000Z,90,16.5,public,false,,,i27253AGxOfXgYJK72sBnvUGuMk2,0,10,0,0,0,0,0
WjmADzaEcRakfD8RVEXN,Stadium Thiais,published,pro,,48.7511024&2.3713455,2024-02-08T14:00:00.000Z,90,8,public,false,,,psf3NmXEPwdCltHKJC7VuvJocrF3,0,10,0,0,0,0,0
