DOC_ID,CENTRE,STATUS,TYPE,PLACE_ID,LOCATION,DATE,DURATION,PRICE,PRICE_UNDISCOUNTED,VISIBILITY,GOLD_EXCLUSIVE,MOOD,LEVEL,ORGANIZER,ATTENDEES,MAX_PLAYERS,GOOD_PLAYERS,LATE_PLAYERS,NO_SHOW_PLAYERS,RUDE_PLAYERS,INTERESTED,PAYMENT_TYPE
LPjXtYwOlqPCrnaMC3IC,LE FIVE Orléans Fleury,published,pro,ChIJsYfwe3n75EcRnjpH9sw356Q,47.9415754&1.9358176,2024-04-09T13:00:00.000Z,60,6,,public,false,,,aK807pAjR0fYf1xp6STGgehCREy2,0,10,0,0,0,0,0,on-site
bN05Unn7kSAQO0D6gWuo,Parc Sainte Barbe,published,captain,ChIJtw301r5w5kcRvRjidiuAyaw,48.7922897&2.2913469,2024-04-09T13:25:00.000Z,120,,,public,false,Détente,4,rzC8A0bd4afb9AWrHKlCPT9461y1,14,16,0,0,0,0,0,on-site
JTMlrOXUcvbmuxugDi9W,LE FIVE Bordeaux,published,pro,ChIJteaBh_koVQ0RqH2VtN-qL5I,44.8798631&-0.5594838999999999,2024-04-09T14:00:00.000Z,60,7,,public,false,,,kiDzYpNkEQWCYPKWN7rYKH3iQrp2,0,10,0,0,0,0,0,on-site
UZTr9e4ErQdPYBOW1Xq7,Testing Purposes,published,pro,ChIJIcEOcgsyyIcRdcrrXxtVdGg,67.461524&-152.801377,2024-04-09T14:00:00.000Z,90,12,,public,false,,,f2LrY7SAV3U1V9tUVAZfiMxA3uu1,0,10,0,0,0,0,0,on-site
s2Y03uUmA6qQJP4n4Yfb,Stadium Thiais,published,pro,ChIJ64X9jzx05kcRsHvSfOv6UcA,48.7511024&2.3713455,2024-04-09T14:00:00.000Z,90,8,,public,false,,,psf3NmXEPwdCltHKJC7VuvJocrF3,0,10,0,0,0,0,0,on-site
sNZW91x2dIaSci1YBfGH,Stadium Thiais,published,captain,ChIJ64X9jzx05kcRsHvSfOv6UcA,48.7511137&2.3715422,2024-04-09T14:55:00.000Z,120,10,,public,false,Détente,3,Dohg1zNvhsbmGrYuAmExKFyjruw2,9,10,0,0,0,0,2,on-site
0nG9I0zsRp4jsXp3FHd0,Top Ten,published,pro,ChIJfXprBx4b5kcRmhe-5pLZUek,48.8729106&2.6840919,2024-04-09T15:00:00.000Z,90,5,,public,false,,,i27253AGxOfXgYJK72sBnvUGuMk2,0,10,0,0,0,0,8,on-site
1oHn2NCtD6ome5CtQm8q,Stadium Thiais,played,captain,ChIJ64X9jzx05kcRsHvSfOv6UcA,48.7511137&2.3715422,2024-04-09T15:00:00.000Z,120,10,,public,false,Détente,3,Dohg1zNvhsbmGrYuAmExKFyjruw2,10,10,2,0,0,0,0,on-site
LPDw8TrhxVNJUQBvQMM7,LE FIVE Créteil,published,pro,ChIJ88lx3VwL5kcRVxCh4lD6_Gk,48.7643086&2.4706522,2024-04-09T15:00:00.000Z,60,7,,public,false,,,ZmXMWx7aTdPoPkkGOWa2HIQVblq2,0,10,0,0,0,0,0,on-site
MUxFL4J2mzZDUDrVoG9y,LE FIVE Paris 18,played,pro,ChIJpVT4_n1u5kcRzji6FdTBXXo,48.8978522&2.3700234,2024-04-09T15:00:00.000Z,60,5,,public,false,,,UQf33jQhVZhle917nO0h7D5qclV2,10,10,9,0,0,0,8,on-site
bKbShwzoAfxDcqfRD75R,Top Ten,played,pro,ChIJfXprBx4b5kcRmhe-5pLZUek,48.8729106&2.6840919,2024-04-09T15:00:00.000Z,90,5,,public,false,,,i27253AGxOfXgYJK72sBnvUGuMk2,10,10,8,0,0,0,12,on-site
dFiFavwSGDUS6igLAD0j,LE FIVE Paris 17,played,pro,ChIJ7eI8sFNv5kcR5xy52Wc57NU,48.900032&2.3213449,2024-04-09T15:00:00.000Z,60,5,,public,false,,,V6mqbc9C8FNa1RQlUupjeoqOsZL2,10,10,10,1,0,0,8,on-site
gz5afWr9jEnX61XvdHgV,Footbox,published,pro,ChIJY-WkusIR5kcR-tEad3UtaSQ,48.9022789&2.582647,2024-04-09T15:00:00.000Z,60,10,,public,false,,,QI89VPazyLhBVnWH871jk4BUEZI3,0,10,0,0,0,0,0,on-site
m7PH5AZsZjIfY2vxEN29,LE FIVE Paris 17,published,pro,ChIJ7eI8sFNv5kcR5xy52Wc57NU,48.900032&2.3213449,2024-04-09T15:00:00.000Z,60,5,,public,false,,,V6mqbc9C8FNa1RQlUupjeoqOsZL2,2,10,0,0,0,0,0,on-site
oNkvk7gjTEYQUmL5hDfB,LE FIVE Montreuil,published,pro,ChIJJdTQjr0T5kcRZmGxtIJVy44,48.8613036&2.4653095,2024-04-09T15:00:00.000Z,60,7,,public,false,,,u9uC1vjdcdQ3UqNxI0SiFxor0m43,0,10,0,0,0,0,0,on-site
u4zFkESLpQGAOhop1JSy,LE FIVE Marville - La Courneuve,played,pro,ChIJ2dHdMZxr5kcR0aKYHYsp0pY,48.9361223&2.3872592,2024-04-09T15:00:00.000Z,60,7,,public,false,,,1GfAHFfqO6dOj37bPrTRuDS5gnk1,10,10,6,0,0,0,1,on-site
w9A7gsiuPDBC2rnMaxId,LE FIVE Champigny,published,pro,ChIJsXi1PLYN5kcRTVVDuczgS2s,48.8194084&2.5251846,2024-04-09T15:00:00.000Z,60,7,,public,false,,,evlV9mUgATYQ5343zpYZvk4w0r03,0,10,0,0,0,0,0,on-site
P4X5zgsOs4X80MYQU4Vd,Stadium Thiais,published,pro,ChIJ64X9jzx05kcRsHvSfOv6UcA,48.7511024&2.3713455,2024-04-09T15:30:00.000Z,90,10,,public,false,,,psf3NmXEPwdCltHKJC7VuvJocrF3,0,10,0,0,0,0,0,on-site
YW0TnISmw5Mlq1wqTvR3,Foot POWER 5,published,pro,ChIJuTCIFshm5kcRBtEQJ76dAzc,48.960066&2.2061913,2024-04-09T15:30:00.000Z,90,5,,public,false,,,sss3dYi6nzWd7rEjwcQ30LGKudj1,5,10,0,0,0,0,0,on-site
wmErfWDuEJFm1ho6iATi,LE FIVE Champigny,played,captain,ChIJsXi1PLYN5kcRTVVDuczgS2s,48.8194084&2.5251846,2024-04-09T15:45:00.000Z,90,12,,public,false,Détente,2,CflZClhvKYQQDW6EG2mWGJz0CyS2,10,10,3,0,1,0,1,on-site
2XJDtnVJjzCgrXqSmbcs,Footbox,published,pro,ChIJY-WkusIR5kcR-tEad3UtaSQ,48.9022789&2.582647,2024-04-09T16:00:00.000Z,60,10,,public,false,,,QI89VPazyLhBVnWH871jk4BUEZI3,0,10,0,0,0,0,0,on-site
6TAowMrILfKMwQrkKnz1,UrbanSoccer - Asnières,published,captain,ChIJi5LkLT9v5kcRSlhScqEFNWs,48.92192379999999&2.3068311,2024-04-09T16:00:00.000Z,60,11,,private,true,Détente,4,Wbely61QC8eKLMvuZ3661vXIbEs2,1,10,0,0,0,0,0,on-site
BwVFFHZhwffFpX4IG0PN,STADIUM FOOT 5 VILLAGE,published,pro,ChIJbbOWFtC4yRIR0WXVerbWmnE,43.269413&5.4260321,2024-04-09T16:00:00.000Z,60,10,,public,false,,,fnjdH1TDJDcBVFnZjcSuXiImF7p2,0,10,0,0,0,0,0,on-site
Gxdhx8t9Aj5mJsIX7m0Z,KIPSTADIUM : Centre de Pratique dédié aux Sports Collectifs,canceled,captain,ChIJydcoT88ow0cRLnHvlF-Z_jE,50.708529&3.173304,2024-04-09T16:00:00.000Z,60,8,,public,false,Compétition,3,LN4reiO8vkggews3EmLuNhvV7Si1,9,10,0,0,0,0,0,on-site
IGbNuq5aFvututTjSo8Z,Sport dans la Ville Rhône-Alpes,played,captain,ChIJoUEDcmvr9EcRILCz6hDCQ2o,45.7811703&4.8081568,2024-04-09T16:00:00.000Z,60,9,,public,false,Détente,3,D6E6YWVewiTcB4T4JIGN1GPkaAa2,10,10,3,0,0,0,1,on-site
P2EHv7OtSPtZKAkxlItO,UrbanSoccer - Asnières,played,captain,ChIJi5LkLT9v5kcRSlhScqEFNWs,48.92192379999999&2.3068311,2024-04-09T16:00:00.000Z,60,5,,public,true,Détente,4,Wbely61QC8eKLMvuZ3661vXIbEs2,10,10,0,0,0,0,0,on-site
W3PuEbYN2sjkf9N03dqP,OHSPORT,canceled,captain,ChIJHeG9fA4X5kcRbGNzVY5Ud5I,48.9672396&2.5670436,2024-04-09T16:00:00.000Z,60,10,,public,true,Compétition,3,pmlHyp6UvqP9P4kHwjersormGgQ2,5,10,0,0,0,0,0,on-site
XdSafn5iFTOSQLOPSw25,UrbanSoccer - Lille Bondues,canceled,captain,ChIJ58ZerMgrw0cR2Jyp7tZjBn4,50.6913774&3.0860264,2024-04-09T16:00:00.000Z,60,8,,public,true,Compétition,3,LOZRmY6RSFVQ5XcY1YrIVRULzNz2,8,10,0,0,0,0,0,on-site
adLfVqvN2wJmIlGDyngi,LE FIVE Bezons,played,pro,ChIJ04KEHBZk5kcRoDWLaMOCCwQ,48.91909&2.2093051,2024-04-09T16:00:00.000Z,60,7,,public,false,,,U3MriTZbPbTUEsU6RtRuHxDMKvg2,10,10,8,2,2,0,8,on-site
fPbRah0t0Wq9K2WjBtpR,LE FIVE Paris 17,canceled,captain,ChIJ7eI8sFNv5kcR5xy52Wc57NU,48.900032&2.3213449,2024-04-09T16:00:00.000Z,60,12,,public,true,Détente,2,nrCpNAe7GeTKCEnqRPEhq5niFRb2,9,10,0,0,0,0,0,on-site
iTRTcsaG7CvKpsUFOqJi,UrbanSoccer La Défense,played,captain,ChIJh4rnfVhk5kcRV2Q-ZKdm8vA,48.8996456&2.2216773,2024-04-09T16:00:00.000Z,60,14,,public,true,Détente,3,dNX6dcDHAZabvX2VpgtB6FaOlet1,10,10,1,0,0,0,2,on-site
jLmGZpx7WV6ToWPLTd2n,Le Street Foot en Salle,published,pro,ChIJt_AXL6Jg5kcRu6rBmnrmeUM,49.0164435&2.181307,2024-04-09T16:00:00.000Z,120,13,,public,false,,,bsRK7e37BkUbETMq0Tg3lbm8Fao2,1,10,0,0,0,0,0,on-site
oC0YZBXdLCeP4KHvpVVy,Speed Soccer Five,published,pro,ChIJ2xTNglV25kcR3UDi4AXGfDU,48.7360598&2.315058,2024-04-09T16:00:00.000Z,90,13,,public,false,,,MkTJljXziPXBdRdijccndMLBNCC3,0,10,0,0,0,0,0,on-site
tq2U3kSjGi4QUddatXh1,Cité des Sports,played,captain,ChIJ70UPf6R75kcRGb3NAV9k7Ww,48.8247744&2.2650728,2024-04-09T16:00:00.000Z,60,13,,public,false,Détente,2,cXpGUJhY1oeGY1rj04x1EozaSKU2,10,10,3,0,0,0,2,on-site
v9AqLG5wHuaeETBe77Ib,Stadium Thiais,published,pro,ChIJ64X9jzx05kcRsHvSfOv6UcA,48.7511024&2.3713455,2024-04-09T16:00:00.000Z,90,12,,public,false,,,psf3NmXEPwdCltHKJC7VuvJocrF3,0,10,0,0,0,0,0,on-site
xOZyjSpLcXrdpQfeGhEb,Le Mercato FOOT INDOOR,played,captain,ChIJzRK7HJy_yRIRqEreyEiAfC0,43.3426654&5.4084961,2024-04-09T16:00:00.000Z,60,7.5,,public,false,,2,uVO6gd87tDMepf4vgeVJlzDngBO2,10,10,2,0,0,0,0,on-site
yG0XD04074wgEYTnb5px,LE FIVE Paris 17,played,captain,ChIJ7eI8sFNv5kcR5xy52Wc57NU,48.900032&2.3213449,2024-04-09T16:00:00.000Z,60,12,,public,true,Détente,2,nrCpNAe7GeTKCEnqRPEhq5niFRb2,10,10,3,0,0,0,0,on-site
COfBuZ9HJOdYy2DsRz3J,Stadium Thiais,played,captain,ChIJ64X9jzx05kcRsHvSfOv6UcA,48.7511137&2.3715422,2024-04-09T16:15:00.000Z,90,12,,public,false,Compétition,4,jZ9JVaNVblfHOGpngRvq2gRUH7B2,10,10,4,0,0,1,1,on-site
e0NaHSQkxj3rWELSCse5,"Plateau sportif Langevin, Gennevilliers",canceled,captain,ChIJufyQ7mpv5kcR-d-H3ZeTPb4,48.9278928&2.2874652,2024-04-09T16:15:00.000Z,90,,,public,false,Compétition,5,H2RXNL3zNnOGBY3U9a1hoZ053l02,9,10,0,0,0,0,1,on-site
6ZU4vySK95w4KiLsLXWU,Foot POWER 5,published,pro,ChIJuTCIFshm5kcRBtEQJ76dAzc,48.960066&2.2061913,2024-04-09T16:30:00.000Z,90,5,,public,false,,,sss3dYi6nzWd7rEjwcQ30LGKudj1,0,10,0,0,0,0,1,on-site
9IlaKcf2OiKOWd2UA1GB,Stadium Thiais,published,pro,ChIJ64X9jzx05kcRsHvSfOv6UcA,48.7511024&2.3713455,2024-04-09T16:30:00.000Z,90,12,,public,false,,,psf3NmXEPwdCltHKJC7VuvJocrF3,0,10,0,0,0,0,0,on-site
ObBageHvvjq3ZnewnpMZ,Foot-Max Argenteuil,published,pro,ChIJi9oIzaRm5kcRJYcK7QsdRMU,48.9501632&2.2093946,2024-04-09T16:30:00.000Z,90,12,,public,false,,,SuEnyPZ4TgNIkt1yap2yJ3ZHO6p1,0,10,0,0,0,0,2,on-site
fGN2uvDc96KDrSpHdcMl,Monclub Futbol,canceled,captain,ChIJGbxxaamUyRIRgGvhHnhJStA,43.4299152&5.4001974,2024-04-09T16:30:00.000Z,60,10,,public,false,Détente,3,ho0u6CjsZ8h0bKcu1WB9ywXv90e2,3,10,0,0,0,0,0,on-site
fjq1ialdWFzHf2PDw6eP,Top Ten,published,pro,ChIJfXprBx4b5kcRmhe-5pLZUek,48.8729106&2.6840919,2024-04-09T16:30:00.000Z,90,16.5,,public,false,,,i27253AGxOfXgYJK72sBnvUGuMk2,0,10,0,0,0,0,0,on-site
hdNpQaPeQt1Mle1ABIVy,Le 13 - Foot en salle - Marseille,played,captain,ChIJR62kUm_ByRIRDnGQqGCeUVQ,43.33370070000001&5.370389599999999,2024-04-09T16:30:00.000Z,60,10,,public,false,Détente,3,pn5Wht5nBaQLPqyQKcOGzqQ6eux2,10,10,3,0,0,0,0,on-site
u5hMaK7tciz8OXs4Q4XY,Halle Georges Carpentier,canceled,captain,ChIJnXkSwCty5kcR-nlHXNFQlg4,48.82020139999999&2.3672361,2024-04-09T16:30:00.000Z,120,,,public,false,Détente,2,8IjJtyz03TerAGLF55u66MxTLKy1,9,12,0,0,0,0,0,on-site
v9H5lc3xImQUxkU4qICJ,Skatepark de Charonne,played,captain,ChIJvbbfRvVt5kcRPabtcgU9cOk,48.85615199999999&2.3884234,2024-04-09T16:30:00.000Z,90,,,public,false,Compétition,5,qs7B2qiYqbTtMLZc6hs0DNbW4Mv2,10,10,9,0,0,0,3,on-site
vJg3ONuhjATXf7cZxrOa,UrbanSoccer - Toulouse Montaudran,played,captain,ChIJl772e0u8rhIR2foRX4Xa2CI,43.574642&1.4801835,2024-04-09T16:30:00.000Z,60,10.5,,public,true,Détente,3,6RDt5QdaDQarzm5xX8VIKcrsTft1,10,10,0,0,0,0,1,on-site
25LS25eqVIDPSMNxCxZO,Spot FUTSAL,canceled,captain,ChIJwdUawmfVwkcRaNLo_CmNii0,50.6106345&3.0624494,2024-04-09T17:00:00.000Z,90,10,,public,false,Détente,3,lZlBzBjGTHciWjQraOPYPLGQvtk2,7,10,0,0,0,0,0,on-site
48f6Vkw9kUCp4NjAS6dX,LE FIVE Paris 13,played,captain,ChIJ_bOSChhz5kcRZMTeq_6Gdzg,48.8181615&2.3658793,2024-04-09T17:00:00.000Z,60,12,,public,true,Détente,2,ltZxkyljnVZm3foXd5XtuGQVLev1,10,10,2,0,0,0,0,on-site
4Saa3DRwlJWBAU9dFmML,Le Street,published,pro,ChIJt_AXL6Jg5kcRu6rBmnrmeUM,49.0164435&2.181307,2024-04-09T17:00:00.000Z,60,8,,public,false,,,bsRK7e37BkUbETMq0Tg3lbm8Fao2,0,12,0,0,0,0,0,on-site
6W04mlX3TPoDX4bcUhW5,UrbanSoccer - Quai d'Ivry,canceled,captain,ChIJfXxYJ0xy5kcRw9xTkF6-FZQ,48.8199885&2.3936463,2024-04-09T17:00:00.000Z,60,13.5,,public,true,Détente,2,8Jre03KIPaMAxaeFJvMxvhOsyxE3,9,10,0,0,0,0,0,on-site
F1saWmBkfmAsGhULQAOF,LE FIVE Villette,played,captain,ChIJTUFnQjps5kcR0pHITLTw1PI,48.9070122&2.3861459,2024-04-09T17:00:00.000Z,60,12,,public,true,Détente,3,rSglEfM3BES0yBvunBc34OS2M443,10,10,2,0,0,0,0,on-site
FjcbpiEcKionYAQ87ElN,Stadium Thiais,published,pro,ChIJ64X9jzx05kcRsHvSfOv6UcA,48.7511024&2.3713455,2024-04-09T17:00:00.000Z,90,12,,public,false,,,psf3NmXEPwdCltHKJC7VuvJocrF3,5,10,0,0,0,0,0,on-site
LpXgvCwTFOq1WeoB0pwM,UrbanSoccer - Porte d'Aubervilliers,played,captain,ChIJ0dXjDCZs5kcRvX0EpMwxsUY,48.9074912&2.3746518,2024-04-09T17:00:00.000Z,60,13.5,,public,true,Détente,3,gxA2j0TUYoPm63zmRtAj2hLYxuj2,10,10,2,0,0,0,1,on-site
W5cdJW9OE4KSqyWMXdmy,LE FIVE Carrières-sous-Poissy,canceled,captain,ChIJ9T4fWfyL5kcRCBX-FyZLvEE,48.9468171&2.0230552,2024-04-09T17:00:00.000Z,60,9,,public,false,Détente,,mAdomm9Z8bOTkM0mmS2u1f3NCw93,2,10,0,0,0,0,0,on-site
W7AtYcLjrdJ6UJKoRu28,LE FIVE Paris 17,played,captain,ChIJ7eI8sFNv5kcR5xy52Wc57NU,48.900032&2.3213449,2024-04-09T17:00:00.000Z,60,12,,public,true,Détente,2,yZJRwYNG6cTe8Mek23iLgTqpxZP2,10,10,2,0,0,0,0,on-site
XJ9UupzI1qhWdlb5dvGo,Footbox,published,pro,ChIJY-WkusIR5kcR-tEad3UtaSQ,48.9022789&2.582647,2024-04-09T17:00:00.000Z,60,10,,public,false,,,QI89VPazyLhBVnWH871jk4BUEZI3,0,10,0,0,0,0,0,on-site
dNaoKTzwCjGCD4wwrdmR,Le Street Foot en Salle,published,pro,ChIJt_AXL6Jg5kcRu6rBmnrmeUM,49.0164435&2.181307,2024-04-09T17:00:00.000Z,120,13,,public,false,,,bsRK7e37BkUbETMq0Tg3lbm8Fao2,0,10,0,0,0,0,0,on-site
f5brFDyKLAfw439EoUzm,STADIUM FOOT 5 VILLAGE,played,captain,ChIJbbOWFtC4yRIR0WXVerbWmnE,43.269413&5.4260321,2024-04-09T17:00:00.000Z,90,15,,public,true,Détente,3,MKjoGJESIIfNKw5sH93VODBuvLv2,10,10,0,0,0,0,0,on-site
jR1ymzGsEU1txTNFwZhZ,POWER FIVE ( Foot à 5 en intérieur ),played,captain,ChIJ6ULNmyh15kcRV9cjbnBjGr8,48.73026429999999&2.4346948,2024-04-09T17:00:00.000Z,90,15,,public,false,Compétition,4,KRTHNB4A4hV2COfDTvmRJwijRzD3,10,10,3,0,0,0,0,on-site
mBMs843gLWQe9Nne5F51,Monclub Futbol,played,captain,ChIJGbxxaamUyRIRgGvhHnhJStA,43.4299152&5.4001974,2024-04-09T17:00:00.000Z,60,10,,public,false,Détente,2,CSTy9rmJRQSyWlqWuGiUhGpAGqf2,10,10,2,0,0,0,0,on-site
qyeC32qsnBw9D5ZQItFR,FOOT IN FIVE - ÉPINAY-SUR-SEINE,published,pro,ChIJoUR0syFp5kcRUlStnwluaYY,48.9552257&2.3328346,2024-04-09T17:00:00.000Z,90,15,,public,false,,,fSh9muNltcVTK0WIVstxyAAnx7V2,0,10,0,0,0,0,1,on-site
sz2mbGHLvIgc2nGMTTut,LE FIVE Paris 18,played,captain,ChIJpVT4_n1u5kcRzji6FdTBXXo,48.8978522&2.3700234,2024-04-09T17:00:00.000Z,60,14,,public,true,Détente,2,YYGy7zzpAuSvpYAjS2hAB1yaz2r1,10,10,2,0,0,0,0,on-site
tMb191iD0cSzRnoPUUMz,Z5 Aix,played,captain,ChIJKb-U_9KSyRIRKIFKbH5mW18,43.4787869&5.3969048,2024-04-09T17:00:00.000Z,60,11,,public,true,Détente,4,GItP5Tx0G2aCA71ZatSaO5uY3DZ2,10,10,1,1,0,0,0,on-site
vO49laA0EsSBxsaEF7Hb,Monclub Futbol,published,captain,ChIJGbxxaamUyRIRgGvhHnhJStA,43.4299152&5.4001974,2024-04-09T17:00:00.000Z,60,10,,public,false,Détente,3,CSTy9rmJRQSyWlqWuGiUhGpAGqf2,9,10,0,0,0,0,0,on-site
xnhGagdrBN9mUb4dRaZF,Arena Club,played,captain,ChIJeWJWRjYvw0cRbnJR4ZXAKMA,50.7696017&3.1236104,2024-04-09T17:00:00.000Z,60,8.5,,public,true,Détente,3,gYtFqSj0PydNaTTSfkvDaSMqvqc2,10,10,9,0,0,0,0,on-site
yW5Izizoi5ZyKru4gAOA,Play Soccer,canceled,captain,ChIJQ-UxZn-5rhIRKWoQydM5T9s,43.5512023&1.4098927,2024-04-09T17:00:00.000Z,60,10,,public,true,Détente,3,8LtkeOuZHeePxfkXdNPmQSr7V9L2,9,10,0,0,0,0,0,on-site
2uZhkOBG2j8AXSuHqggm,UrbanSoccer - Porte d'Aubervilliers,played,captain,ChIJ0dXjDCZs5kcRvX0EpMwxsUY,48.9074912&2.3746518,2024-04-09T17:15:00.000Z,60,10,,public,true,Détente,2,Y9hhSLMcB2dQSb0ZB09z906izfd2,10,10,2,0,0,0,0,on-site
1NrXgudhWUHb4FAsF6sj,UrbanSoccer La Défense,played,captain,ChIJh4rnfVhk5kcRV2Q-ZKdm8vA,48.8996456&2.2216773,2024-04-09T17:30:00.000Z,60,15,,public,true,Détente,3,KtiFZn0XboUoofGbUoULf2oaFrC2,10,10,3,0,0,0,1,on-site
3RX5N8La8sY1StWK9NPp,LE FIVE Paris 18,played,captain,ChIJpVT4_n1u5kcRzji6FdTBXXo,48.8978522&2.3700234,2024-04-09T17:30:00.000Z,60,14,,public,true,Détente,2,4pGnxF5wmKMeUNm1N3M8dhKMWxH3,10,10,2,0,0,0,0,on-site
CvYMdgsB5rlr5RGGZn2H,UrbanSoccer Orsay,played,captain,ChIJpZIJg7J45kcRrKWKhtbfnEQ,48.70829&2.17794,2024-04-09T17:30:00.000Z,90,16,,public,true,Chill,3,jMj888CHnuglX02AL0WCMH42YhP2,10,10,3,0,0,0,0,on-site
L73HLZnmWVfDXspP9t6G,UrbanSoccer - Lyon Parilly,played,captain,ChIJx3FQWjLC9EcRrrQb2eV7i_4,45.7120399&4.9039284,2024-04-09T17:30:00.000Z,60,11,,public,true,Détente,3,n5c9QLSYaOZtWbLBuNEQjHF3BRq1,10,10,2,0,0,0,0,on-site
Ppj1p28SUYzBMDNH8tue,Play Soccer,canceled,captain,ChIJQ-UxZn-5rhIRKWoQydM5T9s,43.5512023&1.4098927,2024-04-09T17:30:00.000Z,90,13.5,,public,true,Détente,3,8LtkeOuZHeePxfkXdNPmQSr7V9L2,5,10,0,0,0,0,0,on-site
VxEjF6uGHYghz5qeAXu4,Sport dans la Ville Rhône-Alpes,played,captain,ChIJoUEDcmvr9EcRILCz6hDCQ2o,45.7811703&4.8081568,2024-04-09T17:30:00.000Z,90,13.5,,public,false,Compétition,3,jIybTcoz4qQodKKdUzBBzeQFuEQ2,10,10,2,0,0,0,0,on-site
XbKFOPLZfYMc2wZQfCN9,LE FIVE Bezons,canceled,captain,ChIJ71Mv0Wpk5kcRg-H9x7L-dXo,48.9190524&2.211796,2024-04-09T17:30:00.000Z,30,15,,public,true,Détente,3,cqkWQfxKjUOwsef1HUdaiHzg0xQ2,10,10,0,0,0,0,0,on-site
Y8QrFylPhfS1O6Iggy1J,Evolution Football,played,captain,ChIJX0YulIi8yRIRnGh62u3UXTQ,43.2836074&5.52356,2024-04-09T17:30:00.000Z,60,9,,public,true,Détente,5,Lzo7WogBgXfxjsbuEBGvB9HLjxv1,10,10,8,0,0,0,0,on-site
YicDGNsgMbPUNVK1Cbz7,Foot POWER 5,published,pro,ChIJuTCIFshm5kcRBtEQJ76dAzc,48.960066&2.2061913,2024-04-09T17:30:00.000Z,90,5,,public,false,,,sss3dYi6nzWd7rEjwcQ30LGKudj1,0,10,0,0,0,0,0,on-site
Zk1MlZSXdrDYDGW5Vw6q,LE FIVE Paris 18,played,captain,ChIJpVT4_n1u5kcRzji6FdTBXXo,48.8978522&2.3700234,2024-04-09T17:30:00.000Z,60,14,,public,true,Détente,2,yb2Lf2SE43Qbv9lslzMllwnrtFF3,10,10,0,0,0,0,0,on-site
b4zlrCHTXddfuKqiEIjm,Z5 Aix,played,captain,ChIJKb-U_9KSyRIRKIFKbH5mW18,43.4787869&5.3969048,2024-04-09T17:30:00.000Z,60,11,,public,true,Détente,3,n8FMLH2kKySbAZkxs7QUlhkbAMz2,10,10,4,0,0,0,0,on-site
opRg2hXn3hyajmK2rkf3,We Are Sports,canceled,captain,ChIJFZU5oBHC9EcRJTFrSkI1xxg,45.7113247&4.8761886,2024-04-09T17:30:00.000Z,60,10,,public,true,Détente,2,v9JQKO7DYCOLxz5VAUKk8kAbx2t1,10,10,0,0,0,0,0,on-site
tw45D6IdxpIr33gExCxP,Top Ten,played,captain,ChIJfXprBx4b5kcRmhe-5pLZUek,48.8729106&2.6840919,2024-04-09T17:30:00.000Z,90,15,,public,false,Détente,2,Bo4seHK6ubTPXJNvOxlyb4HDg9i2,10,10,3,0,0,0,2,on-site
u5o8xV1M3PULrsDpRKU6,Stadium Thiais,published,pro,ChIJ64X9jzx05kcRsHvSfOv6UcA,48.7511024&2.3713455,2024-04-09T17:30:00.000Z,90,15,,public,false,,,psf3NmXEPwdCltHKJC7VuvJocrF3,0,10,0,0,0,0,0,on-site
16KGKVA3JmUc5CsmEz8O,UrbanSoccer - Quai d'Ivry,played,captain,ChIJfXxYJ0xy5kcRw9xTkF6-FZQ,48.8199885&2.3936463,2024-04-09T18:00:00.000Z,60,12,,public,true,Détente,3,CzPmJVmG32Uzl3aWPlNGP6Y7Hf22,10,10,3,0,0,0,0,on-site
2LQFRm2BMUU84VxpZxyV,Monclub Futbol,played,captain,ChIJGbxxaamUyRIRgGvhHnhJStA,43.4299152&5.4001974,2024-04-09T18:00:00.000Z,60,10,,public,false,Détente,3,nxPNmtMLqxSZHx7hbX45VPndE5n1,10,10,2,0,0,0,0,on-site
7MHZRKDtkvOI7EOgom1K,FC ISSY,played,captain,ChIJpcE1CoV65kcRuwjI9KaIg6E,48.8243069&2.263784,2024-04-09T18:00:00.000Z,60,10,,public,false,Détente,,xPtvF0DxDqaNFaWLwku61vBHLB23,10,10,2,0,0,0,0,on-site
82OmE6bbUi3PmFcfmLtn,Z5 Aix,published,captain,ChIJKb-U_9KSyRIRKIFKbH5mW18,43.4787869&5.3969048,2024-04-09T18:00:00.000Z,60,11,,public,true,Détente,4,GItP5Tx0G2aCA71ZatSaO5uY3DZ2,6,10,0,0,0,0,0,on-site
8QNMIx9CS6XwvgpRKaZi,Play Soccer,canceled,captain,ChIJQ-UxZn-5rhIRKWoQydM5T9s,43.5512023&1.4098927,2024-04-09T18:00:00.000Z,60,10,,public,true,Détente,2,wBLa7mVFYuT3I9zoAAC8pMdIQs13,8,10,0,0,0,0,0,on-site
9l6P0EqqekbNWclzF6gU,Footbox,published,pro,ChIJY-WkusIR5kcR-tEad3UtaSQ,48.9022789&2.582647,2024-04-09T18:00:00.000Z,60,10,,public,false,,,QI89VPazyLhBVnWH871jk4BUEZI3,0,10,0,0,0,0,0,on-site
Ec2JxoEaKT3LnVa12pb3,Game 13 foot indoor,played,captain,ChIJNSDvlsXryRIRUXao9hwB79I,43.41258939999999&5.366617,2024-04-09T18:00:00.000Z,60,10,,public,true,Détente,2,YRqiIIRIa7WLYzz10t8KebtmcKp1,10,10,7,0,0,0,0,on-site
